#
# 3-day product summary time series for ibp
#
# Site: ibp
# Veg Type: SH
# ROI ID Number: 0001
# Lat: 32.589
# Lon: -106.847
# Elev: 1325
# UTC Offset: -7
# Image Count Threshold: 1
# Days to Aggregate: 3
# Sun Elevation Min: 5.0
# Time of Day Min: 00:00:00
# Time of Day Max: 23:59:59
# ROI Brightness Min: 100
# ROI Brightness Max: 665
# Creation Date: 2016-01-25
# Creation Time: 14:39:06
# Update Date: 2016-01-25
# Update Time: 14:39:07
#
date,year,doy,image_count,midday_filename,midday_r,midday_g,midday_b,midday_gcc,midday_rcc,r_mean,r_std,g_mean,g_std,b_mean,b_std,gcc_mean,gcc_std,gcc_50,gcc_75,gcc_90,rcc_mean,rcc_std,rcc_50,rcc_75,rcc_90,max_solar_elev,snow_flag,outlierflag_gcc_mean,outlierflag_gcc_50,outlierflag_gcc_75,outlierflag_gcc_90,smooth_gcc_mean,smooth_gcc_50,smooth_gcc_75,smooth_gcc_90,smooth_rcc_mean,smooth_rcc_50,smooth_rcc_75,smooth_rcc_90,smooth_ci_gcc_mean,smooth_ci_gcc_50,smooth_ci_gcc_75,smooth_ci_gcc_90,smooth_ci_rcc_mean,smooth_ci_rcc_50,smooth_ci_rcc_75,smooth_ci_rcc_90,int_flag
2013-07-19,2013,200,42,ibp_2013_07_19_120105.jpg,91.70593,73.66128,36.59245,0.36473,0.45408,94.17851,9.67342,78.62982,9.25687,41.50348,7.42459,0.36698,0.0026,0.36679,0.36801,0.37132,0.44076,0.01593,0.43912,0.44955,0.45623,78.08618,-9999,0,0,0,0,0.36698,0.36679,NA,NA,0.44076,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-20,2013,201,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36765,0.36762,NA,NA,0.44093,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-21,2013,202,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36891,0.36917,NA,NA,0.44124,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-22,2013,203,47,ibp_2013_07_22_113105.jpg,85.3855,69.47332,32.986,0.36984,0.45455,89.58671,8.26004,75.2489,8.46256,38.86505,8.32886,0.36958,0.00286,0.37,0.37169,0.37279,0.44141,0.02029,0.44595,0.45508,0.46346,77.14007,-9999,0,0,0,0,0.36958,0.37,NA,NA,0.44141,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-23,2013,204,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36915,0.36954,NA,NA,0.43971,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-24,2013,205,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36837,0.36869,NA,NA,0.43657,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-25,2013,206,48,ibp_2013_07_25_120924.jpg,92.45462,77.38456,40.2651,0.36832,0.44004,95.11398,9.75916,80.71914,9.87689,43.74871,9.58038,0.36794,0.00349,0.36823,0.37005,0.37233,0.43487,0.01675,0.43441,0.44422,0.45055,76.86215,-9999,0,0,0,0,0.36794,0.36823,NA,NA,0.43487,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-26,2013,207,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36802,0.36831,NA,NA,0.43317,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-27,2013,208,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36818,0.36846,NA,NA,0.43001,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-28,2013,209,52,ibp_2013_07_28_120106.jpg,88.81347,73.71137,37.41684,0.36866,0.4442,95.72824,7.93415,82.57948,8.8911,46.07364,9.5634,0.36826,0.00281,0.36854,0.37027,0.37174,0.42831,0.01844,0.43362,0.44089,0.44549,76.15239,-9999,0,0,0,0,0.36826,0.36854,NA,NA,0.42831,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-29,2013,210,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36849,0.36876,NA,NA,0.42794,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-30,2013,211,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36891,0.36917,NA,NA,0.42725,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-07-31,2013,212,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36914,0.36939,NA,NA,0.42687,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-01,2013,213,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.36937,0.36961,NA,NA,0.4265,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-02,2013,214,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3698,0.37001,NA,NA,0.42581,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-03,2013,215,0,,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37003,0.37023,NA,NA,0.42544,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-04,2013,216,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37026,0.37045,NA,NA,0.42506,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-05,2013,217,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37068,0.37086,NA,NA,0.42437,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-06,2013,218,45,ibp_2013_08_06_120106.jpg,87.82583,75.57657,40.2615,0.37108,0.43123,90.71694,9.24385,79.65176,10.08318,44.51239,9.83272,0.37091,0.00206,0.37108,0.37284,0.37316,0.424,0.0179,0.43117,0.43454,0.43987,73.94135,-9999,0,0,0,0,0.37091,0.37108,NA,NA,0.424,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-07,2013,219,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37122,0.37128,NA,NA,0.42408,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-08,2013,220,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3718,0.37166,NA,NA,0.42422,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-09,2013,221,41,ibp_2013_08_09_120105.jpg,85.19991,72.88546,36.82043,0.37395,0.43713,94.97951,9.22041,83.46333,9.15901,45.9811,8.1392,0.37211,0.00276,0.37186,0.37411,0.37586,0.4243,0.01474,0.42533,0.43397,0.43943,73.12293,-9999,0,0,0,0,0.37211,0.37186,NA,NA,0.4243,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-10,2013,222,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37298,0.37263,NA,NA,0.42174,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-11,2013,223,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3746,0.37405,NA,NA,0.417,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-12,2013,224,42,ibp_2013_08_12_120105.jpg,96.67196,86.87576,48.062,0.3751,0.41739,97.95824,8.13861,88.87472,8.63554,49.94631,7.07501,0.37547,0.0016,0.37482,0.37667,0.37763,0.41444,0.00813,0.41411,0.42172,0.42576,72.26835,-9999,0,0,0,0,0.37547,0.37482,NA,NA,0.41444,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-13,2013,225,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37604,0.37542,NA,NA,0.41477,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-14,2013,226,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3771,0.37653,NA,NA,0.4154,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-15,2013,227,43,ibp_2013_08_15_120106.jpg,83.83782,75.01833,38.79137,0.37956,0.42418,94.80963,10.01504,86.2431,9.99188,47.42971,7.60247,0.37767,0.00189,0.37713,0.37905,0.38028,0.41573,0.00776,0.41522,0.42182,0.42592,71.37657,-9999,0,0,0,0,0.37767,0.37713,NA,NA,0.41573,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-16,2013,228,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37771,0.37727,NA,NA,0.41446,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-17,2013,229,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37778,0.37752,NA,NA,0.41212,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-18,2013,230,46,ibp_2013_08_18_120105.jpg,92.82055,86.17605,50.16783,0.37604,0.40504,96.39722,7.82123,88.73154,7.97439,49.80899,6.45625,0.37782,0.00178,0.37766,0.37879,0.37996,0.41085,0.00794,0.41153,0.4168,0.42059,70.45253,-9999,0,0,0,0,0.37782,0.37766,NA,NA,0.41085,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-19,2013,231,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37797,0.37776,NA,NA,0.41101,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-20,2013,232,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37823,0.37796,NA,NA,0.41132,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-21,2013,233,45,ibp_2013_08_21_120108.jpg,93.06343,85.29305,46.51801,0.37929,0.41385,96.39704,7.75042,88.7141,7.64373,49.44327,6.46239,0.37838,0.00195,0.37806,0.37929,0.38098,0.41148,0.00997,0.41351,0.41648,0.42147,69.17095,-9999,0,0,0,0,0.37838,0.37806,NA,NA,0.41148,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-22,2013,234,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37777,0.37746,NA,NA,0.40941,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-23,2013,235,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37662,0.37633,NA,NA,0.40556,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-24,2013,236,44,ibp_2013_08_24_120105.jpg,95.33037,88.06716,54.33091,0.37045,0.40101,97.72527,8.01114,91.15032,7.52199,53.64815,7.55651,0.37601,0.00313,0.37573,0.378,0.3798,0.40349,0.01597,0.40605,0.41224,0.41957,68.50885,-9999,0,0,0,0,0.37601,0.37573,NA,NA,0.40349,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-25,2013,237,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37623,0.37574,NA,NA,0.40479,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-26,2013,238,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37665,0.37577,NA,NA,0.40721,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-27,2013,239,37,ibp_2013_08_27_110105.jpg,88.50929,81.3199,47.01265,0.37502,0.40817,93.69699,10.97616,86.57082,10.63294,49.65702,9.30684,0.37687,0.00376,0.37578,0.37922,0.38292,0.40851,0.0154,0.40988,0.41915,0.42381,67.49286,-9999,0,0,0,0,0.37687,0.37578,NA,NA,0.40851,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-28,2013,240,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37786,0.37672,NA,NA,0.40755,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-29,2013,241,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37971,0.37847,NA,NA,0.40577,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-30,2013,242,41,ibp_2013_08_30_113105.jpg,81.95895,75.26256,38.84449,0.38386,0.41802,92.18248,10.67468,86.73672,9.89229,49.18231,8.41492,0.3807,0.00391,0.37941,0.38473,0.38604,0.40481,0.01195,0.40597,0.41277,0.4174,66.45064,-9999,0,0,0,0,0.3807,0.37941,NA,NA,0.40481,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-08-31,2013,243,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38082,0.37978,NA,NA,0.40695,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-01,2013,244,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38103,0.38045,NA,NA,0.41091,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-02,2013,245,15,ibp_2013_09_01_150105.jpg,100.58651,93.53675,54.3424,0.37646,0.40483,86.71328,6.19619,80.01301,5.65583,43.31263,4.57308,0.38115,0.00302,0.38082,0.38394,0.38494,0.41305,0.00441,0.4123,0.41653,0.4188,65.38408,-9999,0,0,0,0,0.38115,0.38082,NA,NA,0.41305,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-03,2013,246,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37955,0.3793,NA,NA,0.41279,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-04,2013,247,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37659,0.37649,NA,NA,0.41229,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-05,2013,248,31,ibp_2013_09_05_120105.jpg,80.20891,70.2667,35.68428,0.37745,0.43086,90.21293,11.62243,82.42186,11.55362,47.31167,11.07752,0.37499,0.00247,0.37497,0.37648,0.37837,0.41203,0.02462,0.4168,0.43066,0.43322,63.92833,-9999,0,0,0,0,0.37499,0.37497,NA,NA,0.41203,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-06,2013,249,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37472,0.37486,NA,NA,0.41427,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-07,2013,250,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37422,0.37466,NA,NA,0.41843,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-08,2013,251,48,ibp_2013_09_08_120105.jpg,77.63787,65.12019,30.10026,0.37673,0.44914,88.43644,8.82491,78.7154,8.21401,43.42046,7.01088,0.37395,0.00236,0.37455,0.37567,0.37623,0.42067,0.0156,0.42398,0.43003,0.43557,63.18753,-9999,0,0,0,0,0.37395,0.37455,NA,NA,0.42067,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-09,2013,252,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37438,0.37504,NA,NA,0.41581,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-10,2013,253,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37516,0.37595,NA,NA,0.4068,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-11,2013,254,25,ibp_2013_09_11_120105.jpg,81.7419,72.7153,36.05864,0.38168,0.42906,87.48244,3.48786,81.81506,3.74043,48.62074,5.73238,0.37559,0.00405,0.37644,0.3792,0.38001,0.40194,0.01375,0.40514,0.40745,0.41507,61.68461,-9999,0,0,0,0,0.37559,0.37644,NA,NA,0.40194,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-12,2013,255,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37701,0.37772,NA,NA,0.40303,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-13,2013,256,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37963,0.3801,NA,NA,0.40504,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-14,2013,257,38,ibp_2013_09_14_120106.jpg,104.64806,97.61278,57.01015,0.37649,0.40362,88.98216,8.37146,83.6169,8.57973,47.01745,8.10342,0.38105,0.00329,0.38138,0.38383,0.38504,0.40613,0.01478,0.40711,0.41201,0.42173,60.54136,-9999,0,0,0,0,0.38105,0.38138,NA,NA,0.40613,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-15,2013,258,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38108,0.38141,NA,NA,0.40501,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-16,2013,259,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38115,0.38145,NA,NA,0.40293,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-17,2013,260,53,ibp_2013_09_17_113139.jpg,93.64524,92.81216,60.91259,0.3752,0.37856,89.38074,9.86466,84.91172,9.64316,48.66837,8.94824,0.38118,0.00361,0.38148,0.38283,0.38609,0.40181,0.01729,0.40641,0.41224,0.41783,59.77295,-9999,0,0,0,0,0.38118,0.38148,NA,NA,0.40181,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-18,2013,261,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38089,0.38107,NA,NA,0.40074,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-19,2013,262,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38034,0.3803,NA,NA,0.39876,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-20,2013,263,42,ibp_2013_09_20_113115.jpg,81.08074,75.8893,39.75532,0.38576,0.41215,92.59004,8.99883,88.56395,8.48838,52.04916,8.3158,0.38005,0.00372,0.37989,0.38204,0.38546,0.39769,0.01664,0.4034,0.40895,0.41055,57.63667,-9999,0,0,0,0,0.38005,0.37989,NA,NA,0.39769,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-21,2013,264,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38004,0.38003,NA,NA,0.39988,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-22,2013,265,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.38003,0.3803,NA,NA,0.40393,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-23,2013,266,34,ibp_2013_09_23_120126.jpg,91.40694,85.48981,48.84208,0.37871,0.40492,92.69675,12.37994,86.71393,11.15791,49.04914,8.29878,0.38002,0.00371,0.38044,0.38276,0.38434,0.40612,0.00762,0.40559,0.4098,0.41335,57.44645,-9999,0,0,0,0,0.38002,0.38044,NA,NA,0.40612,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-24,2013,267,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37929,0.37977,NA,NA,0.40536,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-25,2013,268,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37792,0.37852,NA,NA,0.40395,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-26,2013,269,25,ibp_2013_09_26_120105.jpg,81.76854,75.63415,40.70687,0.38178,0.41274,95.19635,8.36798,89.09515,7.92307,52.01141,6.53166,0.37719,0.00293,0.37785,0.3791,0.37993,0.40319,0.01001,0.40443,0.40917,0.41237,55.88554,-9999,0,0,0,0,0.37719,0.37785,NA,NA,0.40319,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-27,2013,270,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37639,0.37694,NA,NA,0.40412,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-28,2013,271,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37489,0.37525,NA,NA,0.40586,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-29,2013,272,41,ibp_2013_09_29_120104.jpg,93.55705,86.36094,50.27071,0.37517,0.40644,98.87417,8.69733,90.93861,8.02438,53.35938,5.74128,0.37409,0.00175,0.37434,0.37519,0.37588,0.40679,0.00455,0.40644,0.4102,0.41342,55.10446,-9999,0,0,0,0,0.37409,0.37434,NA,NA,0.40679,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-09-30,2013,273,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37384,0.3741,NA,NA,0.40869,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-01,2013,274,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37336,0.37365,NA,NA,0.4122,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-02,2013,275,38,ibp_2013_10_02_120107.jpg,84.61815,75.46763,40.79563,0.37568,0.42123,94.88351,8.88341,85.52623,8.16245,48.90957,6.03583,0.37311,0.00206,0.37341,0.37435,0.37494,0.4141,0.00685,0.41365,0.41762,0.42122,53.93493,-9999,0,0,0,0,0.37311,0.37341,NA,NA,0.4141,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-03,2013,276,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.3722,0.37228,NA,NA,0.41412,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-04,2013,277,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0,0,0,0,0.37051,0.3702,NA,NA,0.41416,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
2013-10-05,2013,278,42,ibp_2013_10_05_120105.jpg,94.55279,84.74333,50.32468,0.36906,0.41178,97.46129,9.08188,86.9804,8.05242,51.01334,5.94674,0.3696,0.0026,0.36907,0.37135,0.37317,0.41418,0.00509,0.41234,0.41713,0.4204,52.77015,-9999,0,0,0,0,0.3696,0.36907,NA,NA,0.41418,NA,NA,NA,0,0,NA,NA,0,NA,NA,NA,NA
